r,obs,theo,lo,hi
461.77461884750363,677.1600061113168,461.77461884750363,423.8193866353278,516.6051288786347
465.0265527830494,680.3690302592648,465.0265527830494,430.2786467792846,518.9785841310048
468.2784867185952,684.0332085784569,468.2784867185953,432.6502448101847,521.381421353636
471.53042065414104,687.6361600106,471.53042065414104,433.73843859943986,525.0300860897952
474.7823545896868,690.7162835935981,474.7823545896868,437.0292998524992,529.4262594453163
478.0342885252326,691.6434323027667,478.0342885252326,440.91717140802854,531.6522749967745
481.2862224607784,693.0852211682292,481.2862224607784,445.6156355031787,537.9820229304162
484.5381563963242,699.0656577209674,484.5381563963242,448.6539199141731,540.7967022415743
487.79009033187003,704.036173494391,487.79009033187003,452.3063140098091,543.5688547509982
491.0420242674158,704.8120173844004,491.0420242674158,454.1505736578612,545.7395113415628
494.2939582029616,705.5612694388308,494.2939582029616,456.33054710477546,546.6324745745744
497.54589213850744,707.6320011084288,497.54589213850744,459.9118083643834,548.095776869445
500.7978260740532,711.8438225132546,500.7978260740532,460.9894617088193,551.6645498791656
504.049760009599,718.6255193429645,504.049760009599,462.0646016956684,553.9440476641415
507.30169394514485,721.6751905407007,507.30169394514485,464.7392657854458,556.2491033105365
510.5536278806906,728.5224538986799,510.5536278806906,471.77878312464804,562.1175995852931
513.8055618162364,731.8621495442493,513.8055618162364,474.0425663644985,571.1948890041909
517.0574957517822,737.2676247980806,517.0574957517822,476.13147280201855,576.7540536829823
520.309429687328,742.5409986909566,520.309429687328,478.2112546352278,582.0682031631816
523.5613636228738,750.1130244563807,523.5613636228738,479.52755883791514,585.2532248857734
526.8132975584197,754.6653023016421,526.8132975584197,483.85417686095803,589.0911217482554
530.0652314939654,755.3113043760327,530.0652314939654,484.87862068705914,590.1653191102516
533.3171654295112,758.110647166672,533.3171654295112,488.3848293218888,593.6350167561363
536.569099365057,762.8254229712711,536.569099365057,491.11170157846914,596.2369319045531
539.8210333006028,766.4738877097934,539.8210333006028,492.46649378293165,598.9872320272818
543.0729672361487,768.4747827004022,543.0729672361487,494.65935002531666,602.014391344446
546.3249011716944,771.0926308795375,546.3249011716944,499.2999613084827,608.8172320176108
549.5768351072402,776.3943074341984,549.5768351072402,505.0105165571499,610.8026327187149
552.828769042786,780.6147631989173,552.828769042786,512.8121698043758,613.3137292027188
556.0807029783318,784.9189581983017,556.0807029783318,515.74270277816,616.0686586007796
559.33263691387765,788.019676810219,559.33263691387765,523.3836825899074,618.6873262822625
562.5845708494235,790.0370893952538,562.5845708494235,525.2764071120578,620.5003060498112
565.8365047849692,797.0722719599694,565.8365047849692,528.7092739038326,624.084383870612
569.088438720515,803.0942947962711,569.088438720515,530.734811940995,624.8653984750288
572.3403726560608,809.1445646707823,572.3403726560608,531.6689317043388,625.7547586772661
575.5923065916066,812.1527975924511,575.5923065916066,533.0367058679594,629.0978211342093
578.8442405271525,820.2611173316221,578.8442405271525,534.4294854477355,630.9928983983616
582.0961744626982,824.1829386510848,582.0961744626982,537.5198288433816,632.5369031681511
585.348108398244,830.1367784597338,585.348108398244,547.7396614584407,632.5369031681511
588.6000423337898,833.4317443988449,588.6000423337898,549.5485068688537,642.1929500306289
591.8519762693356,836.5935432357841,591.8519762693358,554.1902720593879,644.0258919909509
595.1039102048815,838.4193407239662,595.1039102048815,558.9048200648792,648.9994995569646
598.3558441404273,843.6199804107858,598.3558441404273,566.8693936856067,650.708889990302
601.607778075973,846.0797253852066,601.6077780759729,568.1996002555577,654.9611954180854
604.8597120115188,850.0012906777132,604.8597120115188,576.1449922199461,659.3869244721249
608.1116459470646,856.8042104264197,608.1116459470646,578.0467407625955,663.4525334686984
611.3635798826105,860.5393845610585,611.3635798826106,582.4397336085334,669.1601659612413
614.6155138181563,862.2969067518047,614.6155138181563,588.2586029594032,670.0565183125641
617.867447753702,865.522678542874,617.867447753702,591.0533898190416,671.6544223441575
621.1193816892478,867.2781841191145,621.1193816892478,594.4768254963949,675.192313508041
624.3713156247936,874.5233282957283,624.3713156247936,597.7754950054001,679.1202441162758
627.6232495603394,876.7082015252548,627.6232495603394,601.3181486460688,684.102802427795
630.8751834958853,883.8668589081892,630.8751834958853,604.2862710774646,688.2212843180981
634.127117431431,890.0083207966933,634.127117431431,605.5319070441133,688.9985693061678
637.3790513669768,890.6485923175716,637.3790513669768,608.4478781299466,692.1135053907379
640.6309853025226,892.8937638590795,640.6309853025226,610.8895623609912,693.9346777424946
643.8829192380684,897.5355567156087,643.8829192380684,613.5072694478125,698.1386969911168
647.1348531736143,903.2893929064674,647.1348531736141,615.0071658162083,700.2313791148175
650.38678710916,906.8129328007728,650.38678710916,616.2036244571127,704.7893901206442
653.6387210447058,908.9617633187431,653.6387210447058,618.6822730479182,707.7823273812654
656.8906549802516,910.8846479082226,656.8906549802516,622.3095258407396,711.352975499733
660.1425889157974,915.2920791425995,660.1425889157974,624.8216097250361,711.352975499733
663.3945228513433,918.135020981331,663.3945228513433,628.1560894874636,716.2061139650903
666.6464567868891,922.4538449841011,666.6464567868891,630.6943466112438,717.6987936519238
669.8983907224348,926.0159033466452,669.8983907224348,640.779066517973,720.3846917311637
673.1503246579806,928.8599618454986,673.1503246579806,641.8429352060874,724.6500050299113
676.4022585935264,932.307168976417,676.4022585935264,647.3037183212114,726.1737491947536
679.6541925290722,934.6016240889036,679.6541925290722,650.5568609635349,729.4398231737512
682.9061264646181,938.296228695153,682.9061264646181,653.1197392781647,733.6480664662377
686.1580604001638,943.9924047751667,686.1580604001638,655.6552959085948,737.9922877976036
689.4099943357096,947.9791226067504,689.4099943357097,657.2676040949883,738.5814760674298
692.6619282712554,949.7487499173177,692.6619282712554,660.5996679986508,741.8879563910504
