r,obs,theo,lo,hi
474.7823545896868,1498819.2485667341,708172.4257209265,572311.5952286782,869105.354246728
478.0342885252326,1502845.6802982949,717906.6404298885,572311.5952286782,881817.6222327894
481.2862224607784,1509117.8271618348,727707.3002904473,572311.5952286782,885399.6469729623
484.5381563963242,1535273.690879584,737574.4053026033,583522.0684512676,895925.8601944526
487.79009033187003,1557183.5971894017,747507.9554663562,591601.5032109765,906105.2869537942
491.0420242674158,1560617.5032925035,757507.950781706,610564.8660802695,924941.380811703
494.2939582029616,1563937.3030490712,767574.3912486531,622577.9160176507,934984.6732753477
497.54589213850744,1573130.684051681,777707.276867197,636555.941268747,943577.825270349
500.7978260740532,1591912.942841188,787906.6076373379,640292.7656762768,946442.2092686829
504.049760009599,1622389.5627067185,798172.3835590759,640292.7656762768,955035.3612636842
507.30169394514485,1636188.8312235468,808504.6046324109,660836.3873152588,957899.745262018
510.5536278806906,1667384.4855956011,818903.2708573428,673525.2544839408,979402.5657739632
513.8055618162364,1682706.7872666174,829368.3822338716,679157.7646758669,990860.1017672984
517.0574957517822,1707655.2572468712,839899.9387619977,682894.5890833967,1006205.4649648237
520.309429687328,1732170.9399204974,850497.9404417208,687425.5743113143,1012413.1530005151
523.5613636228738,1767678.5229793836,861162.3872730408,692915.2606047059,1021375.5612861178
526.8132975584197,1789198.9637079344,871893.279255958,704481.6363308127,1032667.7145612454
530.0652314939654,1792263.4240421376,882690.6163904718,708218.4607383425,1049005.858228958
533.3171654295112,1805573.0541011936,893554.3986765828,716026.2123996802,1069846.118252864
536.569099365057,1828101.0147303771,904484.6261142909,747905.1147911649,1075574.8862495315
539.8210333006028,1845629.8281661142,915481.298703596,768098.7542790999,1084625.8162637993
543.0729672361487,1855278.5109082267,926544.4164444983,785567.0120077837,1096549.5249689326
546.3249011716944,1867940.2406415262,937673.979336997,796682.8827007794,1106632.507615362
549.5768351072402,1893714.7313991417,948869.9873810931,809375.4157181066,1120153.9172568945
552.828769042786,1914359.04121514,960132.4405767863,829922.8371765992,1134694.3451666776
556.0807029783318,1935528.2310753462,971461.3389240765,844231.7204652288,1141785.7113504154
559.33263691387765,1950850.5327463625,982856.6824229637,860418.568014025,1160458.423060925
562.5845708494235,1960852.0806662536,994318.471073448,870374.2617038685,1166187.1910575924
565.8365047849692,1995929.8605026486,1005846.7048755288,884696.1816955374,1175804.8160677287
569.088438720515,2026203.0000598936,1017441.3838292069,901972.7582117739,1175804.8160677287
572.3403726560608,2056847.6034019263,1029102.5079344822,910522.4202770828,1190317.2506891242
575.5923065916066,2072169.9050729426,1040830.0771913544,923344.9902591946,1198333.1311278846
578.8442405271525,2113752.446311495,1052624.0915998237,931377.0622844127,1206182.528974646
582.0961744626982,2134013.255156411,1064484.5511598894,944680.0014464121,1220239.0148866589
585.348108398244,2164956.5434911004,1076411.455871553,960243.6805481872,1234127.9141052105
588.6000423337898,2182176.8745524846,1088404.805734813,975071.6392673258,1243988.9880430046
591.8519762693356,2198765.3760137726,1100464.6007496705,983683.5313977761,1253744.9408741596
595.1039102048815,2208373.102474523,1112590.8409161246,990194.2350271493,1264197.1539978662
598.3558441404273,2235854.7511068047,1124783.526234176,1002535.5671700598,1285688.020692971
601.607778075973,2248911.9338711887,1137042.6567038237,1015202.2845633562,1290744.712061924
604.8597120115188,2269807.5853560166,1149368.2323250691,1025939.757052941,1308621.5284862537
608.1116459470646,2306285.437143371,1161760.2530979116,1032979.8905919963,1314256.3822534676
611.3635798826105,2326437.426304591,1174218.719022351,1054148.0188763104,1332609.2356959176
614.6155138181563,2335949.9269978837,1186743.6300983871,1058765.2063235573,1357022.0984005842
617.867447753702,2353459.7560048364,1199334.9863260202,1077061.3722164235,1367959.7458632295
621.1193816892478,2363016.297315529,1211992.7877052506,1090398.3758766232,1394423.5194964986
624.3713156247936,2402661.949656981,1224717.034236078,1101794.2615852023,1415435.4792227792
627.6232495603394,2414682.3708072035,1237507.7259185023,1119848.0882805325,1425884.5153611589
630.8751834958853,2454276.9740590327,1250364.8627525237,1132293.6205660405,1439685.0161999809
634.127117431431,2488502.071311685,1263288.4447381417,1137821.8318186163,1475679.5844221574
